class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31
negative,114.440625,87.32851260985366,27.901548021529607,19.97656232566625,25.86177590624476,4.477581406588879,21.017875639035857,18.020052611738066,6.168467660967912,15.000644505850326,7.591432658289799,17.453404761332294,26.76043260297038,20.700050020061685,14.693407758362486,11.017601964555002,3.097102035068429,15.887918084112227,15.861878953252031,3.4589502349137997,12.87529303179495,16.92683550421704,11.744802370651767,10.454324634832554,13.323545405947435,12.37218225612673,7.4942401947923285,3.3623096745194374,6.881290742656539,9.850008271532777,11.604074527506123,9.745408330231168
negative,127.16874999999999,101.36363509035156,43.43185579040474,14.024158870576766,26.095039411890376,11.075773078277107,11.536425700603028,12.652636464168351,2.3632852564018108,14.286711367010282,12.155836001048902,6.414820102139955,12.966730189324862,10.342757884454295,5.493182207349407,7.532247024964963,11.181752189672693,18.866794416474097,19.71057703961294,11.03503155349811,7.723430119066626,14.397342056787478,15.340451594303973,10.931624506236341,4.45578977111508,5.242989709038669,5.222047530489316,3.529956038279857,10.472025997152299,11.939909160354755,5.130873682524808,4.971324408432911
negative,88.675,65.2614923231629,14.103069013900654,29.556436562359558,35.2815354724115,11.507365940393372,15.196702609393025,22.224894723556623,11.740833598658668,2.105821531144999,4.607612299022058,11.074189308616356,14.90273289559792,9.82514177681326,2.2190736027092353,4.245382978867186,7.690153251480103,11.82215078901324,11.348716182313009,7.277933036780316,5.042731264044137,8.399780798331875,10.96911265583084,7.060220239920421,3.3425953383722296,7.6583324637997485,4.552461726085543,8.856330284092541,15.046708929199923,12.053940189930147,2.6226601434434955,7.01389019746911
negative,142.690625,109.69711221475146,37.94424819083937,20.907372008573034,28.69311174653998,4.275239579603986,17.497422083620187,12.60365462315739,6.664068517484558,14.527987950081398,6.488591480648651,6.595660675585265,8.075303631041043,10.813353491240035,10.905130737129946,1.5724527647441058,15.330526697674973,16.333062666715946,3.742539904984018,8.767571063949259,9.687784953930954,2.973963482970172,2.6814154597924467,3.3710656371949415,11.283144550634862,11.41223259029156,3.154995382166044,5.193482996722575,5.682603612425729,0.8147676354342543,3.6018717103862405,3.4184919805342173
negative,132.203125,96.47960363805463,20.13004529121651,37.3014409694148,38.083111843944714,4.417790000049949,25.53431212180125,20.476960335796235,7.9975274402309235,16.29625049797005,9.03614944661278,8.795712398264872,7.3016599651464595,14.29481386000246,20.706467756491307,11.875206482907588,4.9940286608734015,7.399401907188726,2.7523285609292993,12.346970274854014,15.97010173145612,19.622128582742594,17.574470649799906,3.1455780675569494,14.445866223127759,21.366482522889495,15.935445494406125,8.66268021327814,4.274456475321416,1.8439996174987705,5.6977529482855855,4.639347358693966
negative,133.303125,97.3663589985122,20.276539615554615,37.45779118475394,38.90919740156703,5.1550133664121125,24.50436152618113,20.10203866231024,9.003779186739832,15.965744827839881,7.9366742392717455,9.310657840200303,7.995790606488515,14.147295782594021,20.84505631782093,12.337555747308176,4.071894186447505,6.46641486485639,3.8514126374982656,13.133232111638693,16.76410666400863,20.504966192258895,18.33414173758728,3.842391808530109,14.625977110955036,21.916674650603355,16.702987954181904,9.37205961302357,5.017139756706169,1.6947892755969127,4.6601355140001415,3.6118655584738684
negative,119.95625000000001,90.87268329077908,26.795152545157066,25.739921707608133,34.46165493631732,10.784133413146645,14.01595979672828,14.289241258786394,1.8651723208774242,12.588425897132245,7.650735306792097,3.9090132833530085,5.719768874164196,9.506941582404085,21.304377906507597,21.249750197485035,9.27691397030824,2.5423171704800414,4.3452268464874315,5.050987847249372,11.099197863303223,9.981222570027004,4.010469184348687,3.6212921897749473,6.195395797560692,11.23152692390691,13.739821096107255,9.928322902250606,7.781226356917224,13.007435364458445,13.506445791224857,8.062286820310412
negative,149.703125,113.98182398729786,37.313507086819314,20.342903309453952,25.087732352238515,5.211858414784967,22.777746901440455,15.852215276250549,1.6084148990601512,3.1198633078538607,8.154856601860864,14.17543788507386,5.374903919442262,8.99255511466661,13.476298469231919,8.884292784691434,8.518012280052488,6.120155810548493,1.8203434360157917,3.0687448012823024,9.884705424542728,13.277036241277964,8.583226657446824,2.547459432852728,2.022822312075707,3.1236955701403124,4.045840552846625,0.8110088661579388,6.106066124087143,5.540166496509227,1.223192795457461,2.596869352280864
negative,126.1125,87.4089014046759,9.88629956169939,42.87770172495497,30.509277367434123,16.561069467742783,34.37235292057495,14.955027861876884,11.16679951010619,10.83737909353638,23.694442280042473,47.22815339887668,45.607654095344685,26.110766264737705,7.430042882521556,11.050038955266702,19.406680248853736,22.00644230681527,21.305571160339348,12.866852035079875,4.047655587597855,10.342148072063553,5.479644317669182,4.2917193196053445,10.808733575844682,15.448328458022774,14.744191509585063,6.8273017216529865,7.3662463596155945,7.548162844038709,7.628499583380988,11.261598722865317
negative,119.934375,89.81430086857509,28.64522972249324,24.68706873310915,22.725969611749978,3.3468058199932074,12.655102859580428,5.238539459291658,16.59644883805924,14.604564840088797,4.871761569044849,7.100981231748234,16.024138297104123,26.1244139567784,18.14088784501844,10.946262672820179,22.250268827378804,14.245764823203583,7.354682524423077,17.063911037277702,12.303489054856652,3.8392246276248043,2.8193197698524552,8.717035058158103,12.276171629296003,8.505894349798318,6.124011036694187,8.385338152616121,8.711859341186594,7.3445330606032035,4.170352037368293,4.36138530726332
negative,127.521875,95.2443306518414,28.928786885263467,26.500028452615283,26.911857906661176,5.154537119131356,10.135938513778544,6.432793981443445,15.195157358022936,12.97622639554466,10.513333552904964,9.805315517839672,3.2929163684226266,16.14044258288805,14.839761298248847,2.4003636227787477,7.601565551129909,9.18177181981463,10.117652658884126,10.854023222738066,7.652630371018874,4.4834762631669625,4.3275181097031865,1.959872325445412,3.1207949041344287,7.033607692509588,7.207247940509406,4.959302021216366,5.45618509302171,8.599943086542028,8.348562836899324,4.752932447485874
negative,141.075,102.25285000623843,21.859082031461927,31.251121544615092,26.83215757340421,7.781607751900728,17.680598175328093,3.4120485194698706,15.461937597209506,8.714470840812329,8.843054999266888,13.409203343083131,14.625733222986428,25.677632352745274,21.499266985872524,11.135224186649763,9.34913097565758,2.3469242576122875,14.91370360153236,18.404648430210816,10.996729917551137,3.8437499716198036,7.953285109810272,9.963625445319973,12.022828602912007,10.578703034778108,3.474518907356526,3.1838753223846292,3.215906367802719,1.4412017306358893,1.1046141700382126,4.178880014553217
negative,131.47500000000002,90.24993705205338,10.216416137976829,41.3293672638652,26.716295565725904,11.193988288422222,19.353511269883096,1.6817303966536539,17.103997763609026,8.365636515636874,9.602387376762591,10.205283170615138,7.18452054102709,12.749324075038428,7.934319803604986,10.486077181501829,11.09635708802669,8.382213186625664,6.877824539376857,7.270605057565682,11.944072655894937,13.214656653097034,8.832748657179465,6.272659355290331,6.934789641903884,2.54720565087894,2.2936628793794056,2.4344148617782917,9.271833211724475,10.976003169488909,9.350834727622109,12.581908052039607
negative,126.921875,90.84554377174203,17.928744253959337,28.9046094632177,19.90586807175308,15.358052614342071,27.77510626943796,18.736208124271435,18.839263510770614,12.99779028249131,6.851036698188052,13.783938309605865,11.331044278260322,11.836227807249195,16.042376759308485,16.901115212134034,11.667580367866558,6.317300875028677,15.156257084301851,14.797958683816212,3.2097038717355706,11.153237845653129,9.67483558360817,2.901747051525061,11.234792759125407,6.602643871187605,5.167890967426651,11.137421791574162,9.876521471010475,4.341991465038239,6.716650316081478,12.753702839291032
negative,148.20625,109.00362346976452,28.76074790751813,24.255952494124124,23.979664771245673,6.650911819960842,13.677280360304781,15.222551358227411,10.238175960300847,5.302988080791335,4.79359520319376,9.07489692939614,18.338472158801704,9.135418496776273,12.255746905153257,16.667140357133988,6.123367129284348,7.231436506299473,3.804096402285682,6.607580830920476,9.824009500683244,5.630095243920433,5.830783901166609,5.145702472895983,6.466079391209017,8.888582238793203,6.002966486618064,4.019324935523551,10.906346371265647,13.59873126707727,9.168808065452692,8.938397172297623
negative,146.05312499999997,107.20242670895003,28.092194838013626,24.119904696846312,22.29033844317645,6.843345935059619,15.573681165197504,14.525404644612314,8.098808124604643,7.173087442422803,6.527282672783208,8.465653789715201,19.063509359443604,11.176807473393811,11.096374902782836,14.63670221387162,4.206376530414865,8.113235897301637,4.899988281784624,8.081355918593548,11.75908195385095,7.548349848275601,4.895914955029781,3.053691119904182,6.910897073975844,10.210550160955712,7.350678988394994,2.304610364843382,8.754232935053372,11.459496373935822,7.671941879367035,10.498388442919117
negative,139.378125,97.92081030161695,21.20051166998286,31.02832315433787,13.295017464375238,20.571386535713877,29.02475258234128,24.284500355633458,19.460150510342395,15.305400488121519,15.746488184321603,4.937301034696551,6.958055370479663,16.524825986407603,22.860619385050786,14.945867588090891,7.069413789567347,5.193041599120346,8.763191280920745,16.78028176817791,8.965150836467782,4.098124222950163,8.361944473112596,4.67520679902962,2.4814041052538167,4.6362937070931265,6.58322947221908,4.457236837928005,4.204947755344602,13.197333432346923,12.203814043213582,2.264055996877536
negative,123.6,86.55600813754496,19.662548638831556,31.59682125929582,17.35427168809507,11.282402397831541,10.953976016588605,6.655156251461475,11.800602260361993,3.7985259582618687,6.983680415792683,8.12906936565285,16.00557975611598,6.679730200318742,12.337522557486546,17.69559472998283,11.624789144593114,9.821451358577162,10.69272856768943,17.38663190934066,11.011938532488276,6.993161688119089,17.868159046071654,12.258801719548098,2.6784814457523236,9.612312160856638,9.069814763353387,7.827418507534722,4.253389013844349,1.3061429478579165,5.226987654245257,14.225709753615323
negative,128.92499999999998,90.62188366676565,19.469762636643985,31.35570492621878,19.070111728476213,4.97556101969389,7.790831047823114,21.48578960484597,23.49942368554361,11.787477107931876,18.453678062038133,11.381464030757128,6.466860234181998,8.847934169347266,3.18775216612461,11.40231740496789,15.564812202729916,10.760469512084676,2.533936180854789,11.001868039689816,10.207594348598297,5.196879976764122,5.081303755524479,9.897485244369328,13.78260114273832,10.482437929283059,4.002686361974431,6.953487699544426,11.492678919183877,18.961962870539285,16.06546001613864,4.045158942385568
negative,133.7125,88.22557302703129,9.502163067387935,41.43127755793362,19.06551213689874,15.77528597524119,17.071561326921152,13.49070277033959,7.754016480392003,9.807570156153028,10.494991497260926,11.523306409730004,20.413927274365832,9.382126857087968,11.820159584612957,10.579019129215345,1.7551542400170956,6.810540354947709,8.337890888485862,15.679683009189644,17.241445655162735,11.75462628357177,5.370029857177226,5.267550455142526,6.038589600172316,5.577053891094716,3.2008417853352644,4.2362311341073795,10.852177058762896,15.230308812199075,13.65706940557246,9.93097855965399
negative,140.740625,96.2972363723621,15.372694472409254,28.176588131985373,8.036784022718791,21.27646267378838,12.169624345926202,12.489098712797611,11.391764415961445,7.922120768795986,14.852572949639159,4.411454184071419,4.306731442640782,2.2938809517577963,7.017365169513042,10.994893802851639,7.623576327133149,4.68505138470528,12.962267949531153,8.226315063122682,1.6112754917359946,5.434528785155755,5.69382630007398,1.1573263547004276,4.661061730977668,3.7215028471887894,4.515492112102405,7.792612029972002,15.193318752180911,14.243448956350948,4.2226066084865845,7.840401880762419
negative,151.89375,104.13854086715071,15.781231335644485,31.560296236781856,6.703356251383462,27.283357028217115,22.81667949813919,11.996384130024097,15.863925933726787,4.019645490593673,16.963284197831356,19.52829708648273,22.427043108882224,23.852961663235487,17.18969055353147,2.989192709463299,14.977801282230985,14.999286119179756,5.794616689530364,5.405256497044289,6.127977753563344,5.60897292547867,2.3059439124732326,6.672859024388515,12.514311903046481,15.65930144914124,11.41814593163981,2.899345666370972,13.068850743703884,7.259435332586823,13.46239013642171,22.003347852425993
negative,168.96249999999998,112.28339067456442,10.752726835665207,28.213116397264912,0.31427389193430716,17.909159952189018,8.551611820624489,24.424289155624205,5.192056169216369,15.353945693462185,8.090004856251518,11.276037613456676,5.929165738104317,31.071068011353358,24.727524563387433,9.883957594381235,17.93491107188018,1.0881091995796628,16.701241381245268,11.909053220295574,3.6133325811026826,1.8255913453290173,6.257599598506177,4.199572850322658,5.887534335203677,8.036327335294427,10.755243865900947,13.161031724322612,8.255612112634669,11.366496231332118,14.9716739373049,5.189147071579105
negative,143.27499999999998,92.18322039673095,17.002829013755836,38.47936883666552,7.464880486381381,26.131888368006113,8.66910606072913,16.152970666943904,9.165784080933923,14.500069323480108,16.65576725283187,12.751943985950394,11.893251392040145,5.854594434428937,8.505893205174491,0.8394877475525883,4.732475897984055,4.84320621467056,8.747630214543364,11.663606693537778,18.978457784075953,20.86907420681343,13.24427952493334,5.196990793016107,4.363095839733329,6.494401274614725,5.80571274961562,12.791909840381692,15.32419111365505,5.79678606950778,4.446345111713896,4.656655247134093
negative,151.42812499999997,101.20983527200545,10.139265717270238,29.67742324846657,4.112251759832455,23.41892181535833,12.481052115533519,8.444048318943473,8.240952483938306,3.7730059911363503,4.048143846560688,12.032120413268414,13.625889305358262,11.073083204621646,10.17892084730636,22.047333504126502,13.576771365207739,7.560155919368982,16.419193706366105,14.301799326115452,6.703211504519177,8.929939871855428,11.682009205834706,8.125282363150802,13.158261537479829,6.054000676075657,3.244927932093529,3.4957945169305473,11.75066974431925,13.699068109110302,11.8160625473924,10.884350463260612
negative,168.92812499999997,108.78367402973349,6.115478001487003,36.95950895381153,0.9593600958824064,26.317018523746952,6.8968009313038365,12.18750575447244,5.215666335039883,14.707182350025944,5.2026711029595365,25.410679858139645,16.398579909537858,5.865220994260636,5.461219528375149,7.564135269062112,4.914114914267378,9.883894746980204,10.605633487014938,6.545891041072994,4.202854053479594,10.059830369099446,11.850756823023653,4.946397008156636,15.996345055989567,8.93178278110897,3.758296011830484,1.1686626031722291,5.7492047949764205,13.260367094704337,16.331945326804874,7.974558815864815
negative,166.52812500000002,102.0473218406414,11.27111670969849,41.98620886841536,7.37115549788303,23.77908079942052,13.008633867033385,19.344511638984912,3.88170389137654,2.623160122977015,11.595668684236157,12.247795574161037,13.596309646713129,18.682637335669746,5.330205107071198,9.832881086738954,12.966735159751092,16.29514866076191,7.178238940870342,12.853204230344396,21.05534716924676,19.73000357468959,10.606577647358785,15.422088555689335,13.738326433045705,24.91156345379079,6.293929801735137,17.213618230336575,15.209777805303949,14.292243670886561,9.04834868392882,2.379243057099057
negative,153.578125,92.61389541954993,14.566395535113116,47.35267264281131,8.358349769065754,17.95927792233344,3.351991312575853,15.886525886626528,6.821809372138716,7.391724265035433,6.151157308039124,10.63520317710406,5.564849491773937,6.1399678020083375,5.5884156204963205,11.589278715892611,4.64452067124531,5.767032858338317,1.0232726150249898,11.306191740365346,15.675841320713372,12.821108301204895,5.305610739982896,6.488840645612176,8.563478895662106,2.929782262479536,9.177414649085666,7.580382340003504,6.469915404947503,14.157153126339306,12.364480732900516,20.284330984658634
negative,159.5625,97.76958225019162,5.7518202610593905,30.200524420939157,12.72124815653249,28.19470878631032,4.137105112590414,18.649129262330923,2.87050300289743,16.54185330471642,13.285126473455756,12.728683551883716,18.130768419581347,13.824729835393375,13.25490770284472,30.204025361106464,20.321160653675765,7.778217690892859,3.7144889639467755,3.537332035244591,4.1264893305323085,2.602132914910433,2.213984616630007,2.671248245547335,4.5727130565843295,5.983236484602044,3.356534938506632,8.218000396982667,10.506979622395448,7.372118493356863,10.049533429758084,8.291523839096591
negative,183.1125,110.82404254024009,10.182840569260724,39.03730414979697,10.897101817950604,32.707322270914624,6.713279280167808,16.71837573949717,9.354599544435816,12.841434745925586,30.257205736458918,20.383756843940706,14.653686460784245,16.207273972317047,4.766672525716995,12.486499405820728,9.937288716307386,8.11959446294411,11.776431398275893,4.273058339938792,9.25659542576927,9.569843680899378,19.6151947176684,16.228598114225253,9.87143243408683,7.602370721554212,2.8328635664935153,5.341291454719327,19.91509027287784,20.15429996627897,9.603568712981103,6.057959602928635
negative,176.48125,107.35003545013818,8.348422358450822,33.27314579482288,14.40698205084119,29.50584561793118,5.315948819291224,22.441080592199558,12.199240453253752,7.353798962425515,29.148931039730606,23.236469611382294,11.101335858362033,15.637982562538546,3.020712973025965,6.642648533162625,6.263723994657648,8.194793265300213,12.802055063495848,4.0325862106877945,14.916686341050626,5.798122497432546,18.759114101853687,20.233107943893184,13.479836545789324,13.47608222316996,4.226217119043976,11.879024305342533,20.43110467704325,14.60537382048364,10.300722439653024,12.416684920427414
negative,166.55624999999998,99.36418250778557,17.60811667539653,40.72908149820513,8.794654852635286,31.38526547781671,5.97181205132529,9.946765707735343,5.561545272860713,7.927907077514917,15.757803478211482,18.57004583302584,21.417401118851984,13.681911250734903,11.565182473131335,14.758048980645151,3.003077848225039,12.174944159563593,10.089781585409591,0.9984364723753829,10.262807249245041,8.320411571279411,13.425671552771743,6.900938149835397,14.097991161967741,23.43896779687585,20.45340297863557,15.732755111825972,9.347911542267603,6.14512452748388,5.779182847416873,6.644314311107376
negative,167.10312499999998,100.36325599111738,13.681641519591768,45.95069949469829,5.935798805282656,17.802398898809102,4.875046536183196,10.324141420872218,10.638457357268223,17.21835173516227,7.490972464262864,7.94714186116097,10.305112686505158,14.79554995002099,9.547357778322027,8.868537924922592,7.077156390678747,15.920384571255143,9.259240589408472,6.917536291379648,3.39468184581972,3.827551391602145,7.072180734315,3.202370709639217,6.102465118813507,7.987548672960204,14.500919764331394,14.082445187426087,12.246262589655563,15.691479727742433,15.809084416051991,12.149184729021941
negative,141.05625,84.27515882923197,14.051655756306177,35.915985816037605,7.2451015483605055,25.07616247581101,8.895398221945557,18.747106403705455,5.282112334168582,12.731149969192094,6.36624260487421,6.883968887112705,6.102138699033482,9.645588442158774,10.144930238846099,21.338482755217743,19.713415978243095,13.827151440081161,11.786354058409376,12.893145456765039,1.9499625335769368,10.786352818447424,9.723025531451556,5.149769837249112,3.1192372227395753,8.206901221091726,4.340004464352053,11.682668719664289,8.319370647431716,4.6433979745171,3.430002776685179,16.76908957710348
negative,181.58125,106.00664905656154,17.190131836954283,40.55822621175656,14.325799210841703,29.95314762062385,4.020459205201878,13.214613996797539,12.18971630422079,19.17570258853822,7.36453522039324,2.4439188111236967,20.184724168591096,16.23315465044111,10.64606853153826,6.199969175777508,18.725113692912515,13.850617505016494,16.65672130557861,2.5943463180580015,27.771860926485683,22.994413548920708,8.587698447220141,14.870467553497821,8.324697114466924,11.511026898182154,7.974545582289193,15.925270208689048,18.10656656819508,2.3778562945955897,20.719513043281328,14.654932973155717
negative,151.0,92.45431471219979,9.897731015371706,32.2437587465969,5.7889090979564575,16.97168698670398,16.86112522935466,20.14436236772238,1.0934378649619552,10.725539091275321,12.373025358728999,9.995998447996788,18.575655991889946,7.720419120573635,18.84915210915675,25.624219687963045,11.438631262360458,2.689871062665982,5.728449811027516,5.192872201500793,9.037573698881989,1.2440719267428708,12.012396822566833,8.448413753177054,7.608084405615346,8.769282997741897,8.466889449778023,7.069382127830661,2.3963384962973726,7.767923624656357,12.854266932441217,9.11669761952892
negative,146.315625,78.3038361715914,27.449745222223054,33.826885164536705,24.064809923475593,30.94636923476204,15.785363770289967,23.386146165873217,14.252549540255409,21.041682085997767,8.616833619553754,19.374147776120004,4.126817200647704,3.89700175535614,10.259317625697253,16.215290128705444,21.08398964002366,18.1552362119852,11.688240913181964,6.921396403456408,7.867072871729062,9.526446147591919,16.814797656426812,9.18526152373677,8.952413669442185,16.27803539476723,11.519769463530288,4.0947258178431,5.648187519712256,2.3001172214494754,9.407119078846772,13.409391820860138
negative,195.125,121.05423687036023,1.9453989377679572,33.55404194732885,5.225084216355839,12.869449286259446,15.327421141100487,15.98264674690385,9.350542447798777,17.194437917718197,13.010214606829207,7.821139319295024,12.785766825580202,12.784951219226748,12.034006561240902,4.606556437753322,13.173934076899736,1.7092477805652107,10.665214698213568,2.890724743228611,15.243476412277554,17.188701553663968,13.656653976960992,6.701111027656251,7.163785093748506,10.681955958472594,9.252706066191076,10.504625592644343,8.445914011060005,15.376519522303804,15.299916720419484,5.694079392740146
negative,173.83124999999998,87.88477023043932,32.54322784122225,32.787430370126536,30.14736697426994,11.784617601828733,26.59986018610804,2.7969061255463803,16.04251364282201,13.11118025316722,17.064304155250472,22.21735562904417,17.21031458989904,9.030325302279232,14.222357586145204,26.36010200052005,3.952829781466687,21.65550203951434,26.560652689390725,24.46540957152802,10.022005427615102,19.70211985345159,7.889873115607814,27.373937212918495,20.678419036095818,15.850222059153374,11.156984205787186,8.78941735528446,9.601474968423346,10.971535614495044,13.656867778070731,18.587310703721847
negative,188.63437499999998,109.92376701524798,12.39520933798382,23.401303719877316,27.42996861165275,26.08804705543594,9.134155619182026,3.9231800822231335,18.434812735163085,10.417293190346536,10.430297727039434,4.576934721632081,14.910428724243989,6.57899971181339,7.823742821643042,5.848070942871101,5.1296330049648775,10.907683330158605,10.3900721572158,10.773334173752582,12.545033608015132,18.952742288507945,9.989692331175258,7.828026078901299,6.265842711736309,11.739265161524024,14.240715425319477,10.998924545737173,17.05860482818732,15.48708624752654,4.661330864099289,8.425970962571055
negative,170.46875,87.48572446722413,33.60435457114039,31.64125198940738,27.709220518376604,20.933181808383075,10.42447668489279,9.108197710101472,31.279245402935693,17.904099161246787,12.14723735559763,4.820397794205072,9.412853035699763,4.89227967112581,11.752931028165417,20.62879446529619,8.868621167140352,26.96599830031748,18.04940395137289,2.140902194380376,8.558198876184079,16.85746781188064,10.370361392748755,22.569244867219137,21.018165933554407,10.092159934482444,20.675856651939448,16.46334767156576,11.79970854461993,4.503887877871013,11.421207515826243,16.509586049880014
negative,182.028125,101.94167802781661,13.250638806880888,22.724502015703013,28.752956015390783,10.810360392482666,8.848322041434843,11.311497104743646,20.12767555345286,16.570328916806197,6.826167245004447,35.15577947910608,16.698726048288876,11.406468328814878,17.387747124531597,26.253993968567325,15.493987304052016,15.628917275675622,4.581725263173451,7.515510963484047,7.649649268766509,8.318538159186737,12.10686299663202,6.940559192439163,12.874094971926613,14.937445199401859,13.959127562512508,12.623374827460712,5.869399361822431,15.498277153363428,8.752227602119154,18.315925621132717
negative,171.284375,89.22359257959197,30.982944975595647,32.50234415937663,21.769929468623005,19.092228577924317,12.967635383788474,13.652646461208024,13.682857353222818,8.715825535620224,8.095713707458945,8.804290528374159,5.848606152802548,11.868140034853651,1.017264159961381,14.961752522173269,6.6549771376861235,11.25219552816774,10.29161362463791,17.773589551347293,13.102154982921405,4.205409805069955,7.763442292018376,5.4471340285524805,4.051545398993605,4.193775643865994,8.440933132164727,14.736421021280394,4.389846693403703,14.023825477225008,11.71079203773342,18.46450499044781
negative,191.646875,104.54137263107452,22.159586852213817,29.08191293725452,15.039429496320714,4.4816871231593245,29.725322501869233,13.233073493867826,22.754095050319947,12.251738365296696,19.370711169001474,3.370866765175631,5.28297470895722,12.234316209084364,2.3452904134720383,12.835067154736228,2.3580584074880293,12.900593688300308,5.716615126221335,4.538114689338929,13.01708054636658,10.696747681370173,11.608206022451128,9.212300476388483,8.359498611445268,1.7920293981814857,17.402608018688447,19.686037673285934,15.626676946383121,20.000949334121717,11.185917534763227,6.512459745872429
negative,192.06874999999997,106.53403882643879,18.712990619502307,27.35455246787484,12.387247141752251,4.788962854926826,27.68995595428701,17.272737040911874,21.73809391317992,16.281125963637127,21.964758647212598,1.0715974038952472,8.908139782866682,15.795076626265079,4.071657338161039,15.47882060221623,0.7638435908286437,13.19189121946076,6.834548816980307,6.622034702459687,7.920899876815471,6.455153037224838,6.945676946510274,5.208367664908246,7.462903018214163,3.1253194107843427,13.12924552772969,19.665338001170305,17.021809051170894,19.716045052672087,8.880787564173616,11.508122646266248
negative,187.23749999999998,104.53297531244156,17.309832160850377,27.58014136030455,9.620705528829367,5.445032545502954,25.215627063348013,19.425120233867897,23.276914203049717,14.012271982619703,19.51754972627585,0.6811768065370073,6.903152231185342,15.008796287024293,6.3280630132247415,15.147939437094156,1.7605319242348298,12.90988025196243,5.134529536325334,1.4859527962504022,7.3967319402823515,2.9534866001901783,6.127121980161008,4.9004060392107105,8.547234998604074,3.3954923082739352,10.969758570673894,18.423137052596807,19.03799644143889,23.75835568143019,11.62378033947238,10.778924268282275
negative,193.42499999999998,105.22176374283315,23.46423293681115,30.79031257080368,15.959465408446155,3.1712442262864764,29.02090137986876,14.860878218676811,21.23789982196844,11.143066540675427,17.75892610912879,2.9056906697421003,7.035370257674227,13.926904821594572,0.9878603457554712,14.040645346762776,1.6427932101302343,12.557057765898543,5.547968361808001,2.7999659827883403,11.302524773584237,8.933875483586187,9.965834189942568,7.438535074832611,6.701359019969976,1.9506630638789522,16.60845129382507,17.90924239545784,14.048270928536304,19.65170567501084,12.961239967702735,4.867315270569089
negative,148.059375,71.0027912250187,35.7335859860995,36.34908536874307,20.291298190891318,17.90113778351407,24.690032829187327,18.583787653541123,23.93632702824912,22.287008322050223,21.182547052629104,11.787908708977168,10.258817671991343,11.889992301005234,7.139372970704435,10.81013516236355,16.371810579182295,6.876774914145457,9.350367448378256,10.2367076747234,11.197639147678645,19.296707075443187,13.733832081097257,4.31137140600502,9.572252092139053,10.600669411011774,22.82029131077076,21.977721382121743,3.0896723988221364,18.244258396990997,9.480719011821119,6.367273229545045
negative,177.95312499999997,91.67898594786553,29.732401824917538,29.172938221964635,17.265113412260526,7.286748680682599,32.73008464435066,5.319431547387951,12.671252353316069,11.18947218188286,17.340421164591216,3.1315641425227856,11.319280714060675,16.731123768888953,18.82726649620903,10.626729045706774,4.085680261979029,4.740865533130178,3.7382359440317696,11.804993904291926,2.1471620693569964,16.16704069368006,6.073625263139161,18.327923281706774,12.915405670838684,10.512590516495228,9.701833422070788,6.069796490974327,6.447112403122077,13.380339308055861,9.29321334769089,9.91950777630823
negative,198.48125,106.00811030507303,27.56174714989614,28.95718290336629,27.06489920523009,14.067455091354406,19.898519042927607,12.549998632396614,8.314109667741311,17.958334938062556,5.482200521011816,18.19101578664475,14.297784338873775,14.12931409783164,12.493463555375847,18.466845589708825,16.781511869465167,12.100507949901356,6.402992814164829,9.528477511628305,10.81319878494187,12.25297217890481,7.780817681961216,15.290074282063875,9.565571114432762,2.229494043773055,7.29622718284111,5.047395160415728,3.6885101731082246,5.118474080783578,13.878768916930508,7.605383212275378
negative,174.828125,83.22999489447307,38.26874140012737,24.634269916242655,23.603409419698764,11.993783782613503,15.302612546031567,14.844376473524775,3.031358086986254,28.17577390390366,13.915486969830267,1.2014143750567623,18.872381578731634,15.711531608224695,15.755307981453125,8.131108400036522,14.914738476692277,13.302139555221931,7.083704164825527,15.693924897346506,6.090819208700533,17.540776922513864,17.269317420456908,10.249080712924865,11.428713709543738,8.20082465201558,7.77289447541505,12.608406290251752,20.981437560788127,18.90931876469882,5.16370501230055,10.47610888594779
negative,186.6,102.38172666288614,15.849051680242017,23.894923294947816,27.685205554411137,4.62001142462673,10.271071712674072,19.06432163715266,22.79170416817442,16.882427775359098,7.948174746909924,32.663612993606435,13.698692449571253,6.022333921511318,19.650217924444377,28.050117967210557,14.656137392957605,11.066714707718955,7.284556642143578,3.9001114495048195,7.044710342024007,5.7123414064811735,10.676361764534132,11.55049260317453,9.575264071967975,8.152305680273194,16.321112749480566,12.39731391948104,6.237845163118598,11.046205165017811,11.411366615944436,11.87784469724979
negative,181.815625,92.76464560313383,34.1280003812264,33.46800488654573,19.951104270553262,13.307368718751542,6.462366976518239,13.780429850648472,4.036142445449594,28.09916660893251,7.209550627311812,27.295636420219843,13.507223499663974,11.883215903831537,17.852518364133527,18.965330658167144,14.280875610519299,13.697729517060482,12.572788080944374,7.502757938874126,12.83333837774681,13.16739867957098,6.823614142280767,6.567405913594617,2.4732797564752356,7.012901745463056,11.448696473577048,14.508713712839416,13.456132012409347,7.979820398535647,6.5915045088472795,24.662428939451647
